start,end,Row number,response row,title,lat,long,desc,pic,pos,marker,color,size,opacity,edge,mapMarker,mapColor,mapSize,where,show,click,id,citation
,,2,Spanish (Mexico),Spanish (Mexico) - 32 people,23.634501,-102.552784,32 people at UIC speak Spanish (Mexico),,2,circle,#d50032,12,,black,,,,"-102.552784,23.634501",,,,
,,2,Portuguese,Portuguese - 5 people,-16.609874,-50.976563,5 people at UIC are learning Portuguese,,2,square,#00b5e2,12,,black,,,,"-50.976563,-16.609874",,,,
,,3,Spanish (Mexico),Spanish (Mexico) - 32 people,23.634501,-102.552784,32 people at UIC speak Spanish (Mexico),,2,circle,#d50032,12,,black,,,,"-102.552784,23.634501",,,,
,,3,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,4,Arabic (Iraq),Arabic (Iraq) - 4 people,33.223191,43.679291,4 people at UIC speak Arabic (Iraq),,2,circle,#d50032,12,,black,,,,"43.679291,33.223191",,,,
,,4,Arabic,Arabic - 3 people,29.298528,42.55096,3 people at UIC are learning Arabic,,2,square,#00b5e2,12,,black,,,,"42.55096,29.298528",,,,
,,5,Hindi,Hindi - 3 people,28.677782,77.261272,3 people at UIC speak Hindi,,2,circle,#d50032,12,,black,,,,"77.261272,28.677782",,,,
,,5,Spanish,Spanish - 40 people,36.999,-109.0452,40 people at UIC are learning Spanish,,2,square,#00b5e2,12,,black,,,,"-109.0452,36.999",,,,
,,6,Korean,Korean - 2 people,35.866667,128.6,2 people at UIC speak Korean,,2,circle,#d50032,12,,black,,,,"128.6,35.866667",,,,
,,6,Japanese,Japanese - 3 people,38.164255,140.20752,3 people at UIC are learning Japanese,,2,square,#00b5e2,12,,black,,,,"140.20752,38.164255",,,,
,,7,Hindi,Hindi - 3 people,28.677782,77.261272,3 people at UIC speak Hindi,,2,circle,#d50032,12,,black,,,,"77.261272,28.677782",,,,
,,7,Malyalam,Malyalam - 1 person,8.5,77,1 person at UIC is learning Malyalam,,2,square,#00b5e2,12,,black,,,,"77,8.5",,,,
,,8,Spanish (Mexico),Spanish (Mexico) - 32 people,23.634501,-102.552784,32 people at UIC speak Spanish (Mexico),,2,circle,#d50032,12,,black,,,,"-102.552784,23.634501",,,,
,,8,Arabic,Arabic - 3 people,29.298528,42.55096,3 people at UIC are learning Arabic,,2,square,#00b5e2,12,,black,,,,"42.55096,29.298528",,,,
,,9,Spanish (Mexico),Spanish (Mexico) - 32 people,23.634501,-102.552784,32 people at UIC speak Spanish (Mexico),,2,circle,#d50032,12,,black,,,,"-102.552784,23.634501",,,,
,,9,German,German - 14 people,48.790447,11.497889,14 people at UIC are learning German,,2,square,#00b5e2,12,,black,,,,"11.497889,48.790447",,,,
,,10,German,German - 4 people,52.520007,13.404954,4 people at UIC speak German,,2,circle,#d50032,12,,black,,,,"13.404954,52.520007",,,,
,,10,Japanese,Japanese - 3 people,38.164255,140.20752,3 people at UIC are learning Japanese,,2,square,#00b5e2,12,,black,,,,"140.20752,38.164255",,,,
,,11,Spanish (Mexico),Spanish (Mexico) - 32 people,23.634501,-102.552784,32 people at UIC speak Spanish (Mexico),,2,circle,#d50032,12,,black,,,,"-102.552784,23.634501",,,,
,,11,Spanish,Spanish - 40 people,36.999,-109.0452,40 people at UIC are learning Spanish,,2,square,#00b5e2,12,,black,,,,"-109.0452,36.999",,,,
,,12,,,#N/A,#N/A,,,2,circle,#d50032,12,,black,,,,,,,,
,,12,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,13,Serbian,Serbian - 3 people,44.016521,21.005859,3 people at UIC speak Serbian,,2,circle,#d50032,12,,black,,,,"21.005859,44.016521",,,,
,,13,Spanish,Spanish - 40 people,36.999,-109.0452,40 people at UIC are learning Spanish,,2,square,#00b5e2,12,,black,,,,"-109.0452,36.999",,,,
,,14,Japanese,Japanese - 3 people,34.693738,135.502165,3 people at UIC speak Japanese,,2,circle,#d50032,12,,black,,,,"135.502165,34.693738",,,,
,,14,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,15,Spanish (Peru),Spanish (Peru) - 2 people,-9.189967,-75.015152,2 people at UIC speak Spanish (Peru),,2,circle,#d50032,12,,black,,,,"-75.015152,-9.189967",,,,
,,15,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,16,Serbian,Serbian - 3 people,44.016521,21.005859,3 people at UIC speak Serbian,,2,circle,#d50032,12,,black,,,,"21.005859,44.016521",,,,
,,16,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,17,Spanish (Puerto Rico),Spanish (Puerto Rico) - 5 people,18.220833,-66.590149,5 people at UIC speak Spanish (Puerto Rico),,2,circle,#d50032,12,,black,,,,"-66.590149,18.220833",,,,
,,17,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,18,French (France),French (France) - 4 people,46.227638,2.213749,4 people at UIC speak French (France),,2,circle,#d50032,12,,black,,,,"2.213749,46.227638",,,,
,,18,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,19,Tagalog,Tagalog - 9 people,12.879721,121.774017,9 people at UIC speak Tagalog,,2,circle,#d50032,12,,black,,,,"121.774017,12.879721",,,,
,,19,Spanish,Spanish - 40 people,36.999,-109.0452,40 people at UIC are learning Spanish,,2,square,#00b5e2,12,,black,,,,"-109.0452,36.999",,,,
,,20,Polish,Polish - 4 people,51.919438,19.145136,4 people at UIC speak Polish,,2,circle,#d50032,12,,black,,,,"19.145136,51.919438",,,,
,,20,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,21,Italian,Italian - 5 people,41.87194,12.56738,5 people at UIC speak Italian,,2,circle,#d50032,12,,black,,,,"12.56738,41.87194",,,,
,,21,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,22,,,#N/A,#N/A,,,2,circle,#d50032,12,,black,,,,,,,,
,,22,French,French - 75 people,48.856614,2.352222,75 people at UIC are learning French,,2,square,#00b5e2,12,,black,,,,"2.352222,48.856614",,,,
,,23,,,#N/A,#N/A,,,2,circle,#d50032,12,,black,,,,,,,,
,,23,German,German - 14 people,48.790447,11.497889,14 people at UIC are learning German,,2,square,#00b5e2,12,,black,,,,"11.497889,48.790447",,,,
,,24,Turkish,Turkish - 2 people,38.963745,35.243322,2 people at UIC speak Turkish,,2,circle,#d50032,12,,black,,,,"35.243322,38.963745",,,,
,,24,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,25,Catalan,Catalan - 1 person,41.591159,1.520862,1 person at UIC speaks Catalan,,2,circle,#d50032,12,,black,,,,"1.520862,41.591159",,,,
,,25,Portuguese,Portuguese - 5 people,-16.609874,-50.976563,5 people at UIC are learning Portuguese,,2,square,#00b5e2,12,,black,,,,"-50.976563,-16.609874",,,,
,,26,Spanish (Venezuela),Spanish (Venezuela) - 2 people,6.42375,-66.58973,2 people at UIC speak Spanish (Venezuela),,2,circle,#d50032,12,,black,,,,"-66.58973,6.42375",,,,
,,26,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,27,Spanish (Puerto Rico),Spanish (Puerto Rico) - 5 people,18.220833,-66.590149,5 people at UIC speak Spanish (Puerto Rico),,2,circle,#d50032,12,,black,,,,"-66.590149,18.220833",,,,
,,27,Russian,Russian - 6 people,63.57301,88.59375,6 people at UIC are learning Russian,,2,square,#00b5e2,12,,black,,,,"88.59375,63.57301",,,,
,,28,French (Québec),French (Québec) - 1 person,46.813878,-71.207981,1 person at UIC speaks French (Québec),,2,circle,#d50032,12,,black,,,,"-71.207981,46.813878",,,,
,,28,Hungarian,Hungarian - 1 person,47.4925,19.051389,1 person at UIC is learning Hungarian,,2,square,#00b5e2,12,,black,,,,"19.051389,47.4925",,,,
,,29,Tagalog,Tagalog - 9 people,12.879721,121.774017,9 people at UIC speak Tagalog,,2,circle,#d50032,12,,black,,,,"121.774017,12.879721",,,,
,,29,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,30,Spanish (Mexico),Spanish (Mexico) - 32 people,23.634501,-102.552784,32 people at UIC speak Spanish (Mexico),,2,circle,#d50032,12,,black,,,,"-102.552784,23.634501",,,,
,,30,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,31,,,#N/A,#N/A,,,2,circle,#d50032,12,,black,,,,,,,,
,,31,French,French - 75 people,48.856614,2.352222,75 people at UIC are learning French,,2,square,#00b5e2,12,,black,,,,"2.352222,48.856614",,,,
,,32,Hebrew,Hebrew - 5 people,30.246908,34.892578,5 people at UIC speak Hebrew,,2,circle,#d50032,12,,black,,,,"34.892578,30.246908",,,,
,,32,Spanish,Spanish - 40 people,36.999,-109.0452,40 people at UIC are learning Spanish,,2,square,#00b5e2,12,,black,,,,"-109.0452,36.999",,,,
,,33,African American Vernacular English (AAVE),African American Vernacular English (AAVE) - 1 person,38.627222,-90.197778,1 person at UIC speaks African American Vernacular English (AAVE),,2,circle,#d50032,12,,black,,,,"-90.197778,38.627222",,,,
,,33,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,34,Czech,Czech - 1 person,50.075538,14.4378,1 person at UIC speaks Czech,,2,circle,#d50032,12,,black,,,,"14.4378,50.075538",,,,
,,34,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,35,,,#N/A,#N/A,,,2,circle,#d50032,12,,black,,,,,,,,
,,35,French,French - 75 people,48.856614,2.352222,75 people at UIC are learning French,,2,square,#00b5e2,12,,black,,,,"2.352222,48.856614",,,,
,,36,Spanish (Venezuela),Spanish (Venezuela) - 2 people,6.42375,-66.58973,2 people at UIC speak Spanish (Venezuela),,2,circle,#d50032,12,,black,,,,"-66.58973,6.42375",,,,
,,36,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,37,Spanish (Spain),Spanish (Spain) - 3 people,40.463667,-3.74922,3 people at UIC speak Spanish (Spain),,2,circle,#d50032,12,,black,,,,"-3.74922,40.463667",,,,
,,37,American Sign Language,American Sign Language - 2 people,41.771,-72.7473,2 people at UIC are learning American Sign Language,,2,square,#00b5e2,12,,black,,,,"-72.7473,41.771",,,,
,,38,Polish,Polish - 4 people,51.919438,19.145136,4 people at UIC speak Polish,,2,circle,#d50032,12,,black,,,,"19.145136,51.919438",,,,
,,38,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,39,Hindi,Hindi - 3 people,28.677782,77.261272,3 people at UIC speak Hindi,,2,circle,#d50032,12,,black,,,,"77.261272,28.677782",,,,
,,39,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,40,Estonian,Estonian - 1 person,58.595272,25.013607,1 person at UIC speaks Estonian,,2,circle,#d50032,12,,black,,,,"25.013607,58.595272",,,,
,,40,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,41,Mandingo (The Gambia),Mandingo (The Gambia) - 1 person,13.466667,-16.6,1 person at UIC speaks Mandingo (The Gambia),,2,circle,#d50032,12,,black,,,,"-16.6,13.466667",,,,
,,41,Spanish,Spanish - 40 people,36.999,-109.0452,40 people at UIC are learning Spanish,,2,square,#00b5e2,12,,black,,,,"-109.0452,36.999",,,,
,,42,,,#N/A,#N/A,,,2,circle,#d50032,12,,black,,,,,,,,
,,42,Spanish,Spanish - 40 people,36.999,-109.0452,40 people at UIC are learning Spanish,,2,square,#00b5e2,12,,black,,,,"-109.0452,36.999",,,,
,,43,Mandarin (Mainland China),Mandarin (Mainland China) - 4 people,35.86166,104.195397,4 people at UIC speak Mandarin (Mainland China),,2,circle,#d50032,12,,black,,,,"104.195397,35.86166",,,,
,,43,Chinese,Chinese - 3 people,39.904211,116.407395,3 people at UIC are learning Chinese,,2,square,#00b5e2,12,,black,,,,"116.407395,39.904211",,,,
,,44,Latvian,Latvian - 1 person,56.879635,24.603189,1 person at UIC speaks Latvian,,2,circle,#d50032,12,,black,,,,"24.603189,56.879635",,,,
,,44,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,45,Spanish (Puerto Rico),Spanish (Puerto Rico) - 5 people,18.220833,-66.590149,5 people at UIC speak Spanish (Puerto Rico),,2,circle,#d50032,12,,black,,,,"-66.590149,18.220833",,,,
,,45,German,German - 14 people,48.790447,11.497889,14 people at UIC are learning German,,2,square,#00b5e2,12,,black,,,,"11.497889,48.790447",,,,
,,46,Tagalog,Tagalog - 9 people,12.879721,121.774017,9 people at UIC speak Tagalog,,2,circle,#d50032,12,,black,,,,"121.774017,12.879721",,,,
,,46,Spanish,Spanish - 40 people,36.999,-109.0452,40 people at UIC are learning Spanish,,2,square,#00b5e2,12,,black,,,,"-109.0452,36.999",,,,
,,47,,,#N/A,#N/A,,,2,circle,#d50032,12,,black,,,,,,,,
,,47,Italian,Italian - 7 people,43.614702,12.128906,7 people at UIC are learning Italian,,2,square,#00b5e2,12,,black,,,,"12.128906,43.614702",,,,
,,48,Albanian,Albanian - 4 people,41.153332,20.168331,4 people at UIC speak Albanian,,2,circle,#d50032,12,,black,,,,"20.168331,41.153332",,,,
,,48,Spanish,Spanish - 40 people,36.999,-109.0452,40 people at UIC are learning Spanish,,2,square,#00b5e2,12,,black,,,,"-109.0452,36.999",,,,
,,49,Spanish (Spain),Spanish (Spain) - 3 people,40.463667,-3.74922,3 people at UIC speak Spanish (Spain),,2,circle,#d50032,12,,black,,,,"-3.74922,40.463667",,,,
,,49,Spanish,Spanish - 40 people,36.999,-109.0452,40 people at UIC are learning Spanish,,2,square,#00b5e2,12,,black,,,,"-109.0452,36.999",,,,
,,50,German,German - 4 people,52.520007,13.404954,4 people at UIC speak German,,2,circle,#d50032,12,,black,,,,"13.404954,52.520007",,,,
,,50,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,51,Hebrew,Hebrew - 5 people,30.246908,34.892578,5 people at UIC speak Hebrew,,2,circle,#d50032,12,,black,,,,"34.892578,30.246908",,,,
,,51,French,French - 75 people,48.856614,2.352222,75 people at UIC are learning French,,2,square,#00b5e2,12,,black,,,,"2.352222,48.856614",,,,
,,52,Romanian,Romanian - 1 person,45.943161,24.96676,1 person at UIC speaks Romanian,,2,circle,#d50032,12,,black,,,,"24.96676,45.943161",,,,
,,52,Russian,Russian - 6 people,63.57301,88.59375,6 people at UIC are learning Russian,,2,square,#00b5e2,12,,black,,,,"88.59375,63.57301",,,,
,,53,Greek,Greek - 1 person,39.074208,21.824312,1 person at UIC speaks Greek,,2,circle,#d50032,12,,black,,,,"21.824312,39.074208",,,,
,,53,French,French - 75 people,48.856614,2.352222,75 people at UIC are learning French,,2,square,#00b5e2,12,,black,,,,"2.352222,48.856614",,,,
,,54,Spanish (Mexico),Spanish (Mexico) - 32 people,23.634501,-102.552784,32 people at UIC speak Spanish (Mexico),,2,circle,#d50032,12,,black,,,,"-102.552784,23.634501",,,,
,,54,Spanish,Spanish - 40 people,36.999,-109.0452,40 people at UIC are learning Spanish,,2,square,#00b5e2,12,,black,,,,"-109.0452,36.999",,,,
,,55,Spanish (Mexico),Spanish (Mexico) - 32 people,23.634501,-102.552784,32 people at UIC speak Spanish (Mexico),,2,circle,#d50032,12,,black,,,,"-102.552784,23.634501",,,,
,,55,Spanish,Spanish - 40 people,36.999,-109.0452,40 people at UIC are learning Spanish,,2,square,#00b5e2,12,,black,,,,"-109.0452,36.999",,,,
,,56,Spanish (Mexico),Spanish (Mexico) - 32 people,23.634501,-102.552784,32 people at UIC speak Spanish (Mexico),,2,circle,#d50032,12,,black,,,,"-102.552784,23.634501",,,,
,,56,Spanish,Spanish - 40 people,36.999,-109.0452,40 people at UIC are learning Spanish,,2,square,#00b5e2,12,,black,,,,"-109.0452,36.999",,,,
,,57,,,#N/A,#N/A,,,2,circle,#d50032,12,,black,,,,,,,,
,,57,Italian,Italian - 7 people,43.614702,12.128906,7 people at UIC are learning Italian,,2,square,#00b5e2,12,,black,,,,"12.128906,43.614702",,,,
,,58,Spanish (Ecuador),Spanish (Ecuador) - 3 people,-1.831239,-78.183406,3 people at UIC speak Spanish (Ecuador),,2,circle,#d50032,12,,black,,,,"-78.183406,-1.831239",,,,
,,58,French,French - 75 people,48.856614,2.352222,75 people at UIC are learning French,,2,square,#00b5e2,12,,black,,,,"2.352222,48.856614",,,,
,,59,French (France),French (France) - 4 people,46.227638,2.213749,4 people at UIC speak French (France),,2,circle,#d50032,12,,black,,,,"2.213749,46.227638",,,,
,,59,French,French - 75 people,48.856614,2.352222,75 people at UIC are learning French,,2,square,#00b5e2,12,,black,,,,"2.352222,48.856614",,,,
,,60,English,English - 6 people,#N/A,#N/A,6 people at UIC speak English,,2,circle,#d50032,12,,black,,,,,,,,
,,60,German,German - 14 people,48.790447,11.497889,14 people at UIC are learning German,,2,square,#00b5e2,12,,black,,,,"11.497889,48.790447",,,,
,,61,,,#N/A,#N/A,,,2,circle,#d50032,12,,black,,,,,,,,
,,61,French,French - 75 people,48.856614,2.352222,75 people at UIC are learning French,,2,square,#00b5e2,12,,black,,,,"2.352222,48.856614",,,,
,,62,Punjabi,Punjabi - 2 people,30.953469,74.509277,2 people at UIC speak Punjabi,,2,circle,#d50032,12,,black,,,,"74.509277,30.953469",,,,
,,62,German,German - 14 people,48.790447,11.497889,14 people at UIC are learning German,,2,square,#00b5e2,12,,black,,,,"11.497889,48.790447",,,,
,,63,Spanish (Panama),Spanish (Panama) - 1 person,8.537981,-80.782127,1 person at UIC speaks Spanish (Panama),,2,circle,#d50032,12,,black,,,,"-80.782127,8.537981",,,,
,,63,Spanish,Spanish - 40 people,36.999,-109.0452,40 people at UIC are learning Spanish,,2,square,#00b5e2,12,,black,,,,"-109.0452,36.999",,,,
,,64,Vietnamese,Vietnamese - 1 person,14.058324,108.277199,1 person at UIC speaks Vietnamese,,2,circle,#d50032,12,,black,,,,"108.277199,14.058324",,,,
,,64,French,French - 75 people,48.856614,2.352222,75 people at UIC are learning French,,2,square,#00b5e2,12,,black,,,,"2.352222,48.856614",,,,
,,65,Urdu,Urdu - 6 people,24.824132,76.816406,6 people at UIC speak Urdu,,2,circle,#d50032,12,,black,,,,"76.816406,24.824132",,,,
,,65,Spanish,Spanish - 40 people,36.999,-109.0452,40 people at UIC are learning Spanish,,2,square,#00b5e2,12,,black,,,,"-109.0452,36.999",,,,
,,66,French (Haiti),French (Haiti) - 1 person,18.533333,-72.333333,1 person at UIC speaks French (Haiti),,2,circle,#d50032,12,,black,,,,"-72.333333,18.533333",,,,
,,66,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,67,Tagalog,Tagalog - 9 people,12.879721,121.774017,9 people at UIC speak Tagalog,,2,circle,#d50032,12,,black,,,,"121.774017,12.879721",,,,
,,67,French,French - 75 people,48.856614,2.352222,75 people at UIC are learning French,,2,square,#00b5e2,12,,black,,,,"2.352222,48.856614",,,,
,,68,Italian,Italian - 5 people,41.87194,12.56738,5 people at UIC speak Italian,,2,circle,#d50032,12,,black,,,,"12.56738,41.87194",,,,
,,68,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,69,Serbian,Serbian - 3 people,44.016521,21.005859,3 people at UIC speak Serbian,,2,circle,#d50032,12,,black,,,,"21.005859,44.016521",,,,
,,69,Spanish,Spanish - 40 people,36.999,-109.0452,40 people at UIC are learning Spanish,,2,square,#00b5e2,12,,black,,,,"-109.0452,36.999",,,,
,,70,Tamil,Tamil - 5 people,9.962764,79.16748,5 people at UIC speak Tamil,,2,circle,#d50032,12,,black,,,,"79.16748,9.962764",,,,
,,70,French,French - 75 people,48.856614,2.352222,75 people at UIC are learning French,,2,square,#00b5e2,12,,black,,,,"2.352222,48.856614",,,,
