start,end,Row number,response row,title,lat,long,desc,pic,pos,marker,color,size,opacity,edge,mapMarker,mapColor,mapSize,where,show,click,id,citation
,,71,Arabic (Yemen),Arabic (Yemen) - 1 person,15.552727,48.516388,1 person at UIC speaks Arabic (Yemen),,2,circle,#d50032,12,,black,,,,"48.516388,15.552727",,,,
,,71,Spanish,Spanish - 40 people,36.999,-109.0452,40 people at UIC are learning Spanish,,2,square,#00b5e2,12,,black,,,,"-109.0452,36.999",,,,
,,72,,,#N/A,#N/A,,,2,circle,#d50032,12,,black,,,,,,,,
,,72,Spanish,Spanish - 40 people,36.999,-109.0452,40 people at UIC are learning Spanish,,2,square,#00b5e2,12,,black,,,,"-109.0452,36.999",,,,
,,73,Spanish (Mexico),Spanish (Mexico) - 32 people,23.634501,-102.552784,32 people at UIC speak Spanish (Mexico),,2,circle,#d50032,12,,black,,,,"-102.552784,23.634501",,,,
,,73,French,French - 75 people,48.856614,2.352222,75 people at UIC are learning French,,2,square,#00b5e2,12,,black,,,,"2.352222,48.856614",,,,
,,74,Spanish (Mexico),Spanish (Mexico) - 32 people,23.634501,-102.552784,32 people at UIC speak Spanish (Mexico),,2,circle,#d50032,12,,black,,,,"-102.552784,23.634501",,,,
,,74,French,French - 75 people,48.856614,2.352222,75 people at UIC are learning French,,2,square,#00b5e2,12,,black,,,,"2.352222,48.856614",,,,
,,75,Tagalog,Tagalog - 9 people,12.879721,121.774017,9 people at UIC speak Tagalog,,2,circle,#d50032,12,,black,,,,"121.774017,12.879721",,,,
,,75,French,French - 75 people,48.856614,2.352222,75 people at UIC are learning French,,2,square,#00b5e2,12,,black,,,,"2.352222,48.856614",,,,
,,76,Spanish (Mexico),Spanish (Mexico) - 32 people,23.634501,-102.552784,32 people at UIC speak Spanish (Mexico),,2,circle,#d50032,12,,black,,,,"-102.552784,23.634501",,,,
,,76,French,French - 75 people,48.856614,2.352222,75 people at UIC are learning French,,2,square,#00b5e2,12,,black,,,,"2.352222,48.856614",,,,
,,77,Spanish (Mexico),Spanish (Mexico) - 32 people,23.634501,-102.552784,32 people at UIC speak Spanish (Mexico),,2,circle,#d50032,12,,black,,,,"-102.552784,23.634501",,,,
,,77,French,French - 75 people,48.856614,2.352222,75 people at UIC are learning French,,2,square,#00b5e2,12,,black,,,,"2.352222,48.856614",,,,
,,78,English,English - 6 people,#N/A,#N/A,6 people at UIC speak English,,2,circle,#d50032,12,,black,,,,,,,,
,,78,French,French - 75 people,48.856614,2.352222,75 people at UIC are learning French,,2,square,#00b5e2,12,,black,,,,"2.352222,48.856614",,,,
,,79,Spanish (Ecuador),Spanish (Ecuador) - 3 people,-1.831239,-78.183406,3 people at UIC speak Spanish (Ecuador),,2,circle,#d50032,12,,black,,,,"-78.183406,-1.831239",,,,
,,79,French,French - 75 people,48.856614,2.352222,75 people at UIC are learning French,,2,square,#00b5e2,12,,black,,,,"2.352222,48.856614",,,,
,,80,,,#N/A,#N/A,,,2,circle,#d50032,12,,black,,,,,,,,
,,80,French,French - 75 people,48.856614,2.352222,75 people at UIC are learning French,,2,square,#00b5e2,12,,black,,,,"2.352222,48.856614",,,,
,,81,Spanish (Mexico),Spanish (Mexico) - 32 people,23.634501,-102.552784,32 people at UIC speak Spanish (Mexico),,2,circle,#d50032,12,,black,,,,"-102.552784,23.634501",,,,
,,81,Russian,Russian - 6 people,63.57301,88.59375,6 people at UIC are learning Russian,,2,square,#00b5e2,12,,black,,,,"88.59375,63.57301",,,,
,,82,French (France),French (France) - 4 people,46.227638,2.213749,4 people at UIC speak French (France),,2,circle,#d50032,12,,black,,,,"2.213749,46.227638",,,,
,,82,German,German - 14 people,48.790447,11.497889,14 people at UIC are learning German,,2,square,#00b5e2,12,,black,,,,"11.497889,48.790447",,,,
,,83,Kannada,Kannada - 1 person,15.317277,75.713889,1 person at UIC speaks Kannada,,2,circle,#d50032,12,,black,,,,"75.713889,15.317277",,,,
,,83,French,French - 75 people,48.856614,2.352222,75 people at UIC are learning French,,2,square,#00b5e2,12,,black,,,,"2.352222,48.856614",,,,
,,84,French (Central Africa),French (Central Africa) - 1 person,2.318462,19.56871,1 person at UIC speaks French (Central Africa),,2,circle,#d50032,12,,black,,,,"19.56871,2.318462",,,,
,,84,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,85,Yoruba,Yoruba - 2 people,7.835493,3.999023,2 people at UIC speak Yoruba,,2,circle,#d50032,12,,black,,,,"3.999023,7.835493",,,,
,,85,French,French - 75 people,48.856614,2.352222,75 people at UIC are learning French,,2,square,#00b5e2,12,,black,,,,"2.352222,48.856614",,,,
,,86,,,#N/A,#N/A,,,2,circle,#d50032,12,,black,,,,,,,,
,,86,Italian,Italian - 7 people,43.614702,12.128906,7 people at UIC are learning Italian,,2,square,#00b5e2,12,,black,,,,"12.128906,43.614702",,,,
,,87,,,#N/A,#N/A,,,2,circle,#d50032,12,,black,,,,,,,,
,,87,French,French - 75 people,48.856614,2.352222,75 people at UIC are learning French,,2,square,#00b5e2,12,,black,,,,"2.352222,48.856614",,,,
,,88,Bulgarian,Bulgarian - 2 people,42.733883,25.48583,2 people at UIC speak Bulgarian,,2,circle,#d50032,12,,black,,,,"25.48583,42.733883",,,,
,,88,French,French - 75 people,48.856614,2.352222,75 people at UIC are learning French,,2,square,#00b5e2,12,,black,,,,"2.352222,48.856614",,,,
,,89,Macedonian,Macedonian - 3 people,41.608635,21.745275,3 people at UIC speak Macedonian,,2,circle,#d50032,12,,black,,,,"21.745275,41.608635",,,,
,,89,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,90,Albanian,Albanian - 4 people,41.153332,20.168331,4 people at UIC speak Albanian,,2,circle,#d50032,12,,black,,,,"20.168331,41.153332",,,,
,,90,Spanish,Spanish - 40 people,36.999,-109.0452,40 people at UIC are learning Spanish,,2,square,#00b5e2,12,,black,,,,"-109.0452,36.999",,,,
,,91,Bengali (Bangladesh),Bengali (Bangladesh) - 1 person,23.684994,90.356331,1 person at UIC speaks Bengali (Bangladesh),,2,circle,#d50032,12,,black,,,,"90.356331,23.684994",,,,
,,91,French,French - 75 people,48.856614,2.352222,75 people at UIC are learning French,,2,square,#00b5e2,12,,black,,,,"2.352222,48.856614",,,,
,,92,,,#N/A,#N/A,,,2,circle,#d50032,12,,black,,,,,,,,
,,92,German,German - 14 people,48.790447,11.497889,14 people at UIC are learning German,,2,square,#00b5e2,12,,black,,,,"11.497889,48.790447",,,,
,,93,Albanian,Albanian - 4 people,41.153332,20.168331,4 people at UIC speak Albanian,,2,circle,#d50032,12,,black,,,,"20.168331,41.153332",,,,
,,93,Spanish,Spanish - 40 people,36.999,-109.0452,40 people at UIC are learning Spanish,,2,square,#00b5e2,12,,black,,,,"-109.0452,36.999",,,,
,,94,Italian,Italian - 5 people,41.87194,12.56738,5 people at UIC speak Italian,,2,circle,#d50032,12,,black,,,,"12.56738,41.87194",,,,
,,94,Italian,Italian - 7 people,43.614702,12.128906,7 people at UIC are learning Italian,,2,square,#00b5e2,12,,black,,,,"12.128906,43.614702",,,,
,,95,Italian,Italian - 5 people,41.87194,12.56738,5 people at UIC speak Italian,,2,circle,#d50032,12,,black,,,,"12.56738,41.87194",,,,
,,95,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,96,Spanish (Mexico),Spanish (Mexico) - 32 people,23.634501,-102.552784,32 people at UIC speak Spanish (Mexico),,2,circle,#d50032,12,,black,,,,"-102.552784,23.634501",,,,
,,96,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,97,Lithuanian,Lithuanian - 1 person,55.169438,23.881275,1 person at UIC speaks Lithuanian,,2,circle,#d50032,12,,black,,,,"23.881275,55.169438",,,,
,,97,Portuguese,Portuguese - 5 people,-16.609874,-50.976563,5 people at UIC are learning Portuguese,,2,square,#00b5e2,12,,black,,,,"-50.976563,-16.609874",,,,
,,98,Polish,Polish - 4 people,51.919438,19.145136,4 people at UIC speak Polish,,2,circle,#d50032,12,,black,,,,"19.145136,51.919438",,,,
,,98,Spanish,Spanish - 40 people,36.999,-109.0452,40 people at UIC are learning Spanish,,2,square,#00b5e2,12,,black,,,,"-109.0452,36.999",,,,
,,99,Spanish (Mexico),Spanish (Mexico) - 32 people,23.634501,-102.552784,32 people at UIC speak Spanish (Mexico),,2,circle,#d50032,12,,black,,,,"-102.552784,23.634501",,,,
,,99,Latin,Latin - 1 person,41.902916,12.453389,1 person at UIC is learning Latin,,2,square,#00b5e2,12,,black,,,,"12.453389,41.902916",,,,
,,100,,,#N/A,#N/A,,,2,circle,#d50032,12,,black,,,,,,,,
,,100,Italian,Italian - 7 people,43.614702,12.128906,7 people at UIC are learning Italian,,2,square,#00b5e2,12,,black,,,,"12.128906,43.614702",,,,
,,101,,,#N/A,#N/A,,,2,circle,#d50032,12,,black,,,,,,,,
,,101,German,German - 14 people,48.790447,11.497889,14 people at UIC are learning German,,2,square,#00b5e2,12,,black,,,,"11.497889,48.790447",,,,
,,102,Cantonese (Hong Kong),Cantonese (Hong Kong) - 1 person,22.421006,114.029846,1 person at UIC speaks Cantonese (Hong Kong),,2,circle,#d50032,12,,black,,,,"114.029846,22.421006",,,,
,,102,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,103,Russian (Russia),Russian (Russia) - 5 people,61.52401,105.318756,5 people at UIC speak Russian (Russia),,2,circle,#d50032,12,,black,,,,"105.318756,61.52401",,,,
,,103,Polish,Polish - 3 people,52.229676,21.012229,3 people at UIC are learning Polish,,2,square,#00b5e2,12,,black,,,,"21.012229,52.229676",,,,
,,104,,,#N/A,#N/A,,,2,circle,#d50032,12,,black,,,,,,,,
,,104,Spanish,Spanish - 40 people,36.999,-109.0452,40 people at UIC are learning Spanish,,2,square,#00b5e2,12,,black,,,,"-109.0452,36.999",,,,
,,105,Tamil,Tamil - 5 people,9.962764,79.16748,5 people at UIC speak Tamil,,2,circle,#d50032,12,,black,,,,"79.16748,9.962764",,,,
,,105,Spanish,Spanish - 40 people,36.999,-109.0452,40 people at UIC are learning Spanish,,2,square,#00b5e2,12,,black,,,,"-109.0452,36.999",,,,
,,106,Gujarati,Gujarati - 5 people,22.258652,71.192381,5 people at UIC speak Gujarati,,2,circle,#d50032,12,,black,,,,"71.192381,22.258652",,,,
,,106,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,107,Tamil,Tamil - 5 people,9.962764,79.16748,5 people at UIC speak Tamil,,2,circle,#d50032,12,,black,,,,"79.16748,9.962764",,,,
,,107,Chinese,Chinese - 3 people,39.904211,116.407395,3 people at UIC are learning Chinese,,2,square,#00b5e2,12,,black,,,,"116.407395,39.904211",,,,
,,108,Marathi,Marathi - 2 people,19.75148,75.713888,2 people at UIC speak Marathi,,2,circle,#d50032,12,,black,,,,"75.713888,19.75148",,,,
,,108,Spanish,Spanish - 40 people,36.999,-109.0452,40 people at UIC are learning Spanish,,2,square,#00b5e2,12,,black,,,,"-109.0452,36.999",,,,
,,109,Mandarin (Mainland China),Mandarin (Mainland China) - 4 people,35.86166,104.195397,4 people at UIC speak Mandarin (Mainland China),,2,circle,#d50032,12,,black,,,,"104.195397,35.86166",,,,
,,109,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,110,Polish,Polish - 4 people,51.919438,19.145136,4 people at UIC speak Polish,,2,circle,#d50032,12,,black,,,,"19.145136,51.919438",,,,
,,110,German,German - 14 people,48.790447,11.497889,14 people at UIC are learning German,,2,square,#00b5e2,12,,black,,,,"11.497889,48.790447",,,,
,,111,Marathi,Marathi - 2 people,19.75148,75.713888,2 people at UIC speak Marathi,,2,circle,#d50032,12,,black,,,,"75.713888,19.75148",,,,
,,111,Korean,Korean - 1 person,37.566535,126.977969,1 person at UIC is learning Korean,,2,square,#00b5e2,12,,black,,,,"126.977969,37.566535",,,,
,,112,Dutch (Netherlands),Dutch (Netherlands) - 1 person,52.132633,5.291266,1 person at UIC speaks Dutch (Netherlands),,2,circle,#d50032,12,,black,,,,"5.291266,52.132633",,,,
,,112,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,113,Portuguese (Brazil),Portuguese (Brazil) - 2 people,-14.235004,-51.92528,2 people at UIC speak Portuguese (Brazil),,2,circle,#d50032,12,,black,,,,"-51.92528,-14.235004",,,,
,,113,Spanish,Spanish - 40 people,36.999,-109.0452,40 people at UIC are learning Spanish,,2,square,#00b5e2,12,,black,,,,"-109.0452,36.999",,,,
,,114,Spanish (Colombia),Spanish (Colombia) - 2 people,4.570868,-74.297333,2 people at UIC speak Spanish (Colombia),,2,circle,#d50032,12,,black,,,,"-74.297333,4.570868",,,,
,,114,French,French - 75 people,48.856614,2.352222,75 people at UIC are learning French,,2,square,#00b5e2,12,,black,,,,"2.352222,48.856614",,,,
,,115,Portuguese (Brazil),Portuguese (Brazil) - 2 people,-14.235004,-51.92528,2 people at UIC speak Portuguese (Brazil),,2,circle,#d50032,12,,black,,,,"-51.92528,-14.235004",,,,
,,115,Spanish,Spanish - 40 people,36.999,-109.0452,40 people at UIC are learning Spanish,,2,square,#00b5e2,12,,black,,,,"-109.0452,36.999",,,,
,,116,Igbo,Igbo - 2 people,5.712843,7.119141,2 people at UIC speak Igbo,,2,circle,#d50032,12,,black,,,,"7.119141,5.712843",,,,
,,116,Spanish,Spanish - 40 people,36.999,-109.0452,40 people at UIC are learning Spanish,,2,square,#00b5e2,12,,black,,,,"-109.0452,36.999",,,,
,,117,Italian,Italian - 5 people,41.87194,12.56738,5 people at UIC speak Italian,,2,circle,#d50032,12,,black,,,,"12.56738,41.87194",,,,
,,117,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,118,Tagalog,Tagalog - 9 people,12.879721,121.774017,9 people at UIC speak Tagalog,,2,circle,#d50032,12,,black,,,,"121.774017,12.879721",,,,
,,118,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,119,,,#N/A,#N/A,,,2,circle,#d50032,12,,black,,,,,,,,
,,119,French,French - 75 people,48.856614,2.352222,75 people at UIC are learning French,,2,square,#00b5e2,12,,black,,,,"2.352222,48.856614",,,,
,,120,Mongolian,Mongolian - 1 person,46.862496,103.846656,1 person at UIC speaks Mongolian,,2,circle,#d50032,12,,black,,,,"103.846656,46.862496",,,,
,,120,French,French - 75 people,48.856614,2.352222,75 people at UIC are learning French,,2,square,#00b5e2,12,,black,,,,"2.352222,48.856614",,,,
,,121,Spanish (Mexico),Spanish (Mexico) - 32 people,23.634501,-102.552784,32 people at UIC speak Spanish (Mexico),,2,circle,#d50032,12,,black,,,,"-102.552784,23.634501",,,,
,,121,French,French - 75 people,48.856614,2.352222,75 people at UIC are learning French,,2,square,#00b5e2,12,,black,,,,"2.352222,48.856614",,,,
,,122,Spanish (Mexico),Spanish (Mexico) - 32 people,23.634501,-102.552784,32 people at UIC speak Spanish (Mexico),,2,circle,#d50032,12,,black,,,,"-102.552784,23.634501",,,,
,,122,French,French - 75 people,48.856614,2.352222,75 people at UIC are learning French,,2,square,#00b5e2,12,,black,,,,"2.352222,48.856614",,,,
,,123,,,#N/A,#N/A,,,2,circle,#d50032,12,,black,,,,,,,,
,,123,French,French - 75 people,48.856614,2.352222,75 people at UIC are learning French,,2,square,#00b5e2,12,,black,,,,"2.352222,48.856614",,,,
,,124,,,#N/A,#N/A,,,2,circle,#d50032,12,,black,,,,,,,,
,,124,French,French - 75 people,48.856614,2.352222,75 people at UIC are learning French,,2,square,#00b5e2,12,,black,,,,"2.352222,48.856614",,,,
,,125,Spanish (Dominican Republic),Spanish (Dominican Republic) - 1 person,18.735693,-70.162651,1 person at UIC speaks Spanish (Dominican Republic),,2,circle,#d50032,12,,black,,,,"-70.162651,18.735693",,,,
,,125,French,French - 75 people,48.856614,2.352222,75 people at UIC are learning French,,2,square,#00b5e2,12,,black,,,,"2.352222,48.856614",,,,
,,126,,,#N/A,#N/A,,,2,circle,#d50032,12,,black,,,,,,,,
,,126,French,French - 75 people,48.856614,2.352222,75 people at UIC are learning French,,2,square,#00b5e2,12,,black,,,,"2.352222,48.856614",,,,
,,127,Spanish (Ecuador),Spanish (Ecuador) - 3 people,-1.831239,-78.183406,3 people at UIC speak Spanish (Ecuador),,2,circle,#d50032,12,,black,,,,"-78.183406,-1.831239",,,,
,,127,French,French - 75 people,48.856614,2.352222,75 people at UIC are learning French,,2,square,#00b5e2,12,,black,,,,"2.352222,48.856614",,,,
,,128,,,#N/A,#N/A,,,2,circle,#d50032,12,,black,,,,,,,,
,,128,French,French - 75 people,48.856614,2.352222,75 people at UIC are learning French,,2,square,#00b5e2,12,,black,,,,"2.352222,48.856614",,,,
,,129,Urdu,Urdu - 6 people,24.824132,76.816406,6 people at UIC speak Urdu,,2,circle,#d50032,12,,black,,,,"76.816406,24.824132",,,,
,,129,French,French - 75 people,48.856614,2.352222,75 people at UIC are learning French,,2,square,#00b5e2,12,,black,,,,"2.352222,48.856614",,,,
,,130,Spanish (Guatemala),Spanish (Guatemala) - 1 person,15.783471,-90.230759,1 person at UIC speaks Spanish (Guatemala),,2,circle,#d50032,12,,black,,,,"-90.230759,15.783471",,,,
,,130,French,French - 75 people,48.856614,2.352222,75 people at UIC are learning French,,2,square,#00b5e2,12,,black,,,,"2.352222,48.856614",,,,
,,131,Spanish (Mexico),Spanish (Mexico) - 32 people,23.634501,-102.552784,32 people at UIC speak Spanish (Mexico),,2,circle,#d50032,12,,black,,,,"-102.552784,23.634501",,,,
,,131,French,French - 75 people,48.856614,2.352222,75 people at UIC are learning French,,2,square,#00b5e2,12,,black,,,,"2.352222,48.856614",,,,
,,132,French (France),French (France) - 4 people,46.227638,2.213749,4 people at UIC speak French (France),,2,circle,#d50032,12,,black,,,,"2.213749,46.227638",,,,
,,132,French,French - 75 people,48.856614,2.352222,75 people at UIC are learning French,,2,square,#00b5e2,12,,black,,,,"2.352222,48.856614",,,,
,,133,Igbo,Igbo - 2 people,5.712843,7.119141,2 people at UIC speak Igbo,,2,circle,#d50032,12,,black,,,,"7.119141,5.712843",,,,
,,133,French,French - 75 people,48.856614,2.352222,75 people at UIC are learning French,,2,square,#00b5e2,12,,black,,,,"2.352222,48.856614",,,,
,,134,American English,American English - 1 person,#N/A,#N/A,1 person at UIC speaks American English,,2,circle,#d50032,12,,black,,,,,,,,
,,134,French,French - 75 people,48.856614,2.352222,75 people at UIC are learning French,,2,square,#00b5e2,12,,black,,,,"2.352222,48.856614",,,,
,,135,Russian (Belarus),Russian (Belarus) - 1 person,55.074829,30.058594,1 person at UIC speaks Russian (Belarus),,2,circle,#d50032,12,,black,,,,"30.058594,55.074829",,,,
,,135,French,French - 75 people,48.856614,2.352222,75 people at UIC are learning French,,2,square,#00b5e2,12,,black,,,,"2.352222,48.856614",,,,
,,136,,,#N/A,#N/A,,,2,circle,#d50032,12,,black,,,,,,,,
,,136,French,French - 75 people,48.856614,2.352222,75 people at UIC are learning French,,2,square,#00b5e2,12,,black,,,,"2.352222,48.856614",,,,
,,137,,,#N/A,#N/A,,,2,circle,#d50032,12,,black,,,,,,,,
,,137,French,French - 75 people,48.856614,2.352222,75 people at UIC are learning French,,2,square,#00b5e2,12,,black,,,,"2.352222,48.856614",,,,
