start,end,Row number,response row,title,lat,long,desc,pic,pos,marker,color,size,opacity,edge,mapMarker,mapColor,mapSize,where,show,click,id,citation
,,138,Spanish (Mexico),Spanish (Mexico) - 32 people,23.634501,-102.552784,32 people at UIC speak Spanish (Mexico),,2,circle,#d50032,12,,black,,,,"-102.552784,23.634501",,,,
,,138,French,French - 75 people,48.856614,2.352222,75 people at UIC are learning French,,2,square,#00b5e2,12,,black,,,,"2.352222,48.856614",,,,
,,139,Spanish (Mexico),Spanish (Mexico) - 32 people,23.634501,-102.552784,32 people at UIC speak Spanish (Mexico),,2,circle,#d50032,12,,black,,,,"-102.552784,23.634501",,,,
,,139,French,French - 75 people,48.856614,2.352222,75 people at UIC are learning French,,2,square,#00b5e2,12,,black,,,,"2.352222,48.856614",,,,
,,140,English,English - 6 people,#N/A,#N/A,6 people at UIC speak English,,2,circle,#d50032,12,,black,,,,,,,,
,,140,English,English - 1 person,#N/A,#N/A,1 person at UIC is learning English,,2,square,#00b5e2,12,,black,,,,,,,,
,,141,,,#N/A,#N/A,,,2,circle,#d50032,12,,black,,,,,,,,
,,141,French,French - 75 people,48.856614,2.352222,75 people at UIC are learning French,,2,square,#00b5e2,12,,black,,,,"2.352222,48.856614",,,,
,,142,,,#N/A,#N/A,,,2,circle,#d50032,12,,black,,,,,,,,
,,142,French,French - 75 people,48.856614,2.352222,75 people at UIC are learning French,,2,square,#00b5e2,12,,black,,,,"2.352222,48.856614",,,,
,,143,Urdu,Urdu - 6 people,24.824132,76.816406,6 people at UIC speak Urdu,,2,circle,#d50032,12,,black,,,,"76.816406,24.824132",,,,
,,143,French,French - 75 people,48.856614,2.352222,75 people at UIC are learning French,,2,square,#00b5e2,12,,black,,,,"2.352222,48.856614",,,,
,,144,English,English - 6 people,#N/A,#N/A,6 people at UIC speak English,,2,circle,#d50032,12,,black,,,,,,,,
,,144,French,French - 75 people,48.856614,2.352222,75 people at UIC are learning French,,2,square,#00b5e2,12,,black,,,,"2.352222,48.856614",,,,
,,145,,,#N/A,#N/A,,,2,circle,#d50032,12,,black,,,,,,,,
,,145,French,French - 75 people,48.856614,2.352222,75 people at UIC are learning French,,2,square,#00b5e2,12,,black,,,,"2.352222,48.856614",,,,
,,146,Ukrainian,Ukrainian - 2 people,50.4501,30.5234,2 people at UIC speak Ukrainian,,2,circle,#d50032,12,,black,,,,"30.5234,50.4501",,,,
,,146,Italian,Italian - 7 people,43.614702,12.128906,7 people at UIC are learning Italian,,2,square,#00b5e2,12,,black,,,,"12.128906,43.614702",,,,
,,147,,,#N/A,#N/A,,,2,circle,#d50032,12,,black,,,,,,,,
,,147,Polish,Polish - 3 people,52.229676,21.012229,3 people at UIC are learning Polish,,2,square,#00b5e2,12,,black,,,,"21.012229,52.229676",,,,
,,148,,,#N/A,#N/A,,,2,circle,#d50032,12,,black,,,,,,,,
,,148,Russian,Russian - 6 people,63.57301,88.59375,6 people at UIC are learning Russian,,2,square,#00b5e2,12,,black,,,,"88.59375,63.57301",,,,
,,149,Spanish (Mexico),Spanish (Mexico) - 32 people,23.634501,-102.552784,32 people at UIC speak Spanish (Mexico),,2,circle,#d50032,12,,black,,,,"-102.552784,23.634501",,,,
,,149,French,French - 75 people,48.856614,2.352222,75 people at UIC are learning French,,2,square,#00b5e2,12,,black,,,,"2.352222,48.856614",,,,
,,150,Yoruba,Yoruba - 2 people,7.835493,3.999023,2 people at UIC speak Yoruba,,2,circle,#d50032,12,,black,,,,"3.999023,7.835493",,,,
,,150,French,French - 75 people,48.856614,2.352222,75 people at UIC are learning French,,2,square,#00b5e2,12,,black,,,,"2.352222,48.856614",,,,
,,151,Spanish (El Salvador),Spanish (El Salvador) - 1 person,13.794185,-88.89653,1 person at UIC speaks Spanish (El Salvador),,2,circle,#d50032,12,,black,,,,"-88.89653,13.794185",,,,
,,151,Portuguese,Portuguese - 5 people,-16.609874,-50.976563,5 people at UIC are learning Portuguese,,2,square,#00b5e2,12,,black,,,,"-50.976563,-16.609874",,,,
,,152,Arabic (Palestine),Arabic (Palestine) - 1 person,31.952162,35.233154,1 person at UIC speaks Arabic (Palestine),,2,circle,#d50032,12,,black,,,,"35.233154,31.952162",,,,
,,152,Russian,Russian - 6 people,63.57301,88.59375,6 people at UIC are learning Russian,,2,square,#00b5e2,12,,black,,,,"88.59375,63.57301",,,,
,,153,,,#N/A,#N/A,,,2,circle,#d50032,12,,black,,,,,,,,
,,153,Tajiki (Tajikistan),Tajiki (Tajikistan) - 1 person,38.55,68.8,1 person at UIC is learning Tajiki (Tajikistan),,2,square,#00b5e2,12,,black,,,,"68.8,38.55",,,,
,,154,Spanish (Mexico),Spanish (Mexico) - 32 people,23.634501,-102.552784,32 people at UIC speak Spanish (Mexico),,2,circle,#d50032,12,,black,,,,"-102.552784,23.634501",,,,
,,154,French,French - 75 people,48.856614,2.352222,75 people at UIC are learning French,,2,square,#00b5e2,12,,black,,,,"2.352222,48.856614",,,,
,,155,Russian (Russia),Russian (Russia) - 5 people,61.52401,105.318756,5 people at UIC speak Russian (Russia),,2,circle,#d50032,12,,black,,,,"105.318756,61.52401",,,,
,,155,French,French - 75 people,48.856614,2.352222,75 people at UIC are learning French,,2,square,#00b5e2,12,,black,,,,"2.352222,48.856614",,,,
,,156,,,#N/A,#N/A,,,2,circle,#d50032,12,,black,,,,,,,,
,,156,French,French - 75 people,48.856614,2.352222,75 people at UIC are learning French,,2,square,#00b5e2,12,,black,,,,"2.352222,48.856614",,,,
,,157,Spanish (Mexico),Spanish (Mexico) - 32 people,23.634501,-102.552784,32 people at UIC speak Spanish (Mexico),,2,circle,#d50032,12,,black,,,,"-102.552784,23.634501",,,,
,,157,French,French - 75 people,48.856614,2.352222,75 people at UIC are learning French,,2,square,#00b5e2,12,,black,,,,"2.352222,48.856614",,,,
,,158,Tagalog,Tagalog - 9 people,12.879721,121.774017,9 people at UIC speak Tagalog,,2,circle,#d50032,12,,black,,,,"121.774017,12.879721",,,,
,,158,French,French - 75 people,48.856614,2.352222,75 people at UIC are learning French,,2,square,#00b5e2,12,,black,,,,"2.352222,48.856614",,,,
,,159,English,English - 6 people,#N/A,#N/A,6 people at UIC speak English,,2,circle,#d50032,12,,black,,,,,,,,
,,159,French,French - 75 people,48.856614,2.352222,75 people at UIC are learning French,,2,square,#00b5e2,12,,black,,,,"2.352222,48.856614",,,,
,,160,Spanish (Mexico),Spanish (Mexico) - 32 people,23.634501,-102.552784,32 people at UIC speak Spanish (Mexico),,2,circle,#d50032,12,,black,,,,"-102.552784,23.634501",,,,
,,160,French,French - 75 people,48.856614,2.352222,75 people at UIC are learning French,,2,square,#00b5e2,12,,black,,,,"2.352222,48.856614",,,,
,,161,English,English - 6 people,#N/A,#N/A,6 people at UIC speak English,,2,circle,#d50032,12,,black,,,,,,,,
,,161,French,French - 75 people,48.856614,2.352222,75 people at UIC are learning French,,2,square,#00b5e2,12,,black,,,,"2.352222,48.856614",,,,
,,162,Bulgarian,Bulgarian - 2 people,42.733883,25.48583,2 people at UIC speak Bulgarian,,2,circle,#d50032,12,,black,,,,"25.48583,42.733883",,,,
,,162,French,French - 75 people,48.856614,2.352222,75 people at UIC are learning French,,2,square,#00b5e2,12,,black,,,,"2.352222,48.856614",,,,
,,163,Urdu,Urdu - 6 people,24.824132,76.816406,6 people at UIC speak Urdu,,2,circle,#d50032,12,,black,,,,"76.816406,24.824132",,,,
,,163,French,French - 75 people,48.856614,2.352222,75 people at UIC are learning French,,2,square,#00b5e2,12,,black,,,,"2.352222,48.856614",,,,
,,164,Telugu,Telugu - 5 people,16.570061,79.573975,5 people at UIC speak Telugu,,2,circle,#d50032,12,,black,,,,"79.573975,16.570061",,,,
,,164,French,French - 75 people,48.856614,2.352222,75 people at UIC are learning French,,2,square,#00b5e2,12,,black,,,,"2.352222,48.856614",,,,
,,165,Arabic (Jordan),Arabic (Jordan) - 1 person,30.585164,36.238414,1 person at UIC speaks Arabic (Jordan),,2,circle,#d50032,12,,black,,,,"36.238414,30.585164",,,,
,,165,French,French - 75 people,48.856614,2.352222,75 people at UIC are learning French,,2,square,#00b5e2,12,,black,,,,"2.352222,48.856614",,,,
,,166,Korean,Korean - 2 people,35.866667,128.6,2 people at UIC speak Korean,,2,circle,#d50032,12,,black,,,,"128.6,35.866667",,,,
,,166,French,French - 75 people,48.856614,2.352222,75 people at UIC are learning French,,2,square,#00b5e2,12,,black,,,,"2.352222,48.856614",,,,
,,167,Spanish (Mexico),Spanish (Mexico) - 32 people,23.634501,-102.552784,32 people at UIC speak Spanish (Mexico),,2,circle,#d50032,12,,black,,,,"-102.552784,23.634501",,,,
,,167,French,French - 75 people,48.856614,2.352222,75 people at UIC are learning French,,2,square,#00b5e2,12,,black,,,,"2.352222,48.856614",,,,
,,168,Spanish (Mexico),Spanish (Mexico) - 32 people,23.634501,-102.552784,32 people at UIC speak Spanish (Mexico),,2,circle,#d50032,12,,black,,,,"-102.552784,23.634501",,,,
,,168,French,French - 75 people,48.856614,2.352222,75 people at UIC are learning French,,2,square,#00b5e2,12,,black,,,,"2.352222,48.856614",,,,
,,169,Creole (Haiti),Creole (Haiti) - 1 person,19,-72.333333,1 person at UIC speaks Creole (Haiti),,2,circle,#d50032,12,,black,,,,"-72.333333,19",,,,
,,169,French,French - 75 people,48.856614,2.352222,75 people at UIC are learning French,,2,square,#00b5e2,12,,black,,,,"2.352222,48.856614",,,,
,,170,Hiligaynon,Hiligaynon - 1 person,10.58,122.58,1 person at UIC speaks Hiligaynon,,2,circle,#d50032,12,,black,,,,"122.58,10.58",,,,
,,170,French,French - 75 people,48.856614,2.352222,75 people at UIC are learning French,,2,square,#00b5e2,12,,black,,,,"2.352222,48.856614",,,,
,,171,Mandarin (Mainland China),Mandarin (Mainland China) - 4 people,35.86166,104.195397,4 people at UIC speak Mandarin (Mainland China),,2,circle,#d50032,12,,black,,,,"104.195397,35.86166",,,,
,,171,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,172,Tagalog,Tagalog - 9 people,12.879721,121.774017,9 people at UIC speak Tagalog,,2,circle,#d50032,12,,black,,,,"121.774017,12.879721",,,,
,,172,Spanish,Spanish - 40 people,36.999,-109.0452,40 people at UIC are learning Spanish,,2,square,#00b5e2,12,,black,,,,"-109.0452,36.999",,,,
,,173,Telugu,Telugu - 5 people,16.570061,79.573975,5 people at UIC speak Telugu,,2,circle,#d50032,12,,black,,,,"79.573975,16.570061",,,,
,,173,Spanish,Spanish - 40 people,36.999,-109.0452,40 people at UIC are learning Spanish,,2,square,#00b5e2,12,,black,,,,"-109.0452,36.999",,,,
,,174,Mandarin (Mainland China),Mandarin (Mainland China) - 4 people,35.86166,104.195397,4 people at UIC speak Mandarin (Mainland China),,2,circle,#d50032,12,,black,,,,"104.195397,35.86166",,,,
,,174,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,175,Telugu,Telugu - 5 people,16.570061,79.573975,5 people at UIC speak Telugu,,2,circle,#d50032,12,,black,,,,"79.573975,16.570061",,,,
,,175,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,176,Spanish (Puerto Rico),Spanish (Puerto Rico) - 5 people,18.220833,-66.590149,5 people at UIC speak Spanish (Puerto Rico),,2,circle,#d50032,12,,black,,,,"-66.590149,18.220833",,,,
,,176,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,177,,,#N/A,#N/A,,,2,circle,#d50032,12,,black,,,,,,,,
,,177,Greek,Greek - 1 person,40.080698,22.236328,1 person at UIC is learning Greek,,2,square,#00b5e2,12,,black,,,,"22.236328,40.080698",,,,
,,178,Spanish (Spain),Spanish (Spain) - 3 people,40.463667,-3.74922,3 people at UIC speak Spanish (Spain),,2,circle,#d50032,12,,black,,,,"-3.74922,40.463667",,,,
,,178,French,French - 75 people,48.856614,2.352222,75 people at UIC are learning French,,2,square,#00b5e2,12,,black,,,,"2.352222,48.856614",,,,
,,179,Farsi/Persian,Farsi/Persian - 2 people,32.427908,53.688046,2 people at UIC speak Farsi/Persian,,2,circle,#d50032,12,,black,,,,"53.688046,32.427908",,,,
,,179,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,180,Hebrew,Hebrew - 5 people,30.246908,34.892578,5 people at UIC speak Hebrew,,2,circle,#d50032,12,,black,,,,"34.892578,30.246908",,,,
,,180,Spanish,Spanish - 40 people,36.999,-109.0452,40 people at UIC are learning Spanish,,2,square,#00b5e2,12,,black,,,,"-109.0452,36.999",,,,
,,181,Tamil,Tamil - 5 people,9.962764,79.16748,5 people at UIC speak Tamil,,2,circle,#d50032,12,,black,,,,"79.16748,9.962764",,,,
,,181,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,182,Sinhala,Sinhala - 1 person,6.934,79.84,1 person at UIC speaks Sinhala,,2,circle,#d50032,12,,black,,,,"79.84,6.934",,,,
,,182,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,183,Japanese,Japanese - 3 people,34.693738,135.502165,3 people at UIC speak Japanese,,2,circle,#d50032,12,,black,,,,"135.502165,34.693738",,,,
,,183,German,German - 14 people,48.790447,11.497889,14 people at UIC are learning German,,2,square,#00b5e2,12,,black,,,,"11.497889,48.790447",,,,
,,184,Spanish (Mexico),Spanish (Mexico) - 32 people,23.634501,-102.552784,32 people at UIC speak Spanish (Mexico),,2,circle,#d50032,12,,black,,,,"-102.552784,23.634501",,,,
,,184,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,185,Tamil,Tamil - 5 people,9.962764,79.16748,5 people at UIC speak Tamil,,2,circle,#d50032,12,,black,,,,"79.16748,9.962764",,,,
,,185,French,French - 75 people,48.856614,2.352222,75 people at UIC are learning French,,2,square,#00b5e2,12,,black,,,,"2.352222,48.856614",,,,
,,186,Japanese,Japanese - 3 people,34.693738,135.502165,3 people at UIC speak Japanese,,2,circle,#d50032,12,,black,,,,"135.502165,34.693738",,,,
,,186,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,187,Gaelic (Irish),Gaelic (Irish) - 1 person,53.272,-9.049,1 person at UIC speaks Gaelic (Irish),,2,circle,#d50032,12,,black,,,,"-9.049,53.272",,,,
,,187,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,188,Gujarati,Gujarati - 5 people,22.258652,71.192381,5 people at UIC speak Gujarati,,2,circle,#d50032,12,,black,,,,"71.192381,22.258652",,,,
,,188,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,189,Hebrew,Hebrew - 5 people,30.246908,34.892578,5 people at UIC speak Hebrew,,2,circle,#d50032,12,,black,,,,"34.892578,30.246908",,,,
,,189,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,190,Arabic (Iraq),Arabic (Iraq) - 4 people,33.223191,43.679291,4 people at UIC speak Arabic (Iraq),,2,circle,#d50032,12,,black,,,,"43.679291,33.223191",,,,
,,190,Spanish,Spanish - 40 people,36.999,-109.0452,40 people at UIC are learning Spanish,,2,square,#00b5e2,12,,black,,,,"-109.0452,36.999",,,,
,,191,Spanish (Puerto Rico),Spanish (Puerto Rico) - 5 people,18.220833,-66.590149,5 people at UIC speak Spanish (Puerto Rico),,2,circle,#d50032,12,,black,,,,"-66.590149,18.220833",,,,
,,191,French,French - 75 people,48.856614,2.352222,75 people at UIC are learning French,,2,square,#00b5e2,12,,black,,,,"2.352222,48.856614",,,,
,,192,Russian (Russia),Russian (Russia) - 5 people,61.52401,105.318756,5 people at UIC speak Russian (Russia),,2,circle,#d50032,12,,black,,,,"105.318756,61.52401",,,,
,,192,German,German - 14 people,48.790447,11.497889,14 people at UIC are learning German,,2,square,#00b5e2,12,,black,,,,"11.497889,48.790447",,,,
,,193,Punjabi,Punjabi - 2 people,30.953469,74.509277,2 people at UIC speak Punjabi,,2,circle,#d50032,12,,black,,,,"74.509277,30.953469",,,,
,,193,Swahili,Swahili - 1 person,1.957709,37.297204,1 person at UIC is learning Swahili,,2,square,#00b5e2,12,,black,,,,"37.297204,1.957709",,,,
,,194,Macedonian,Macedonian - 3 people,41.608635,21.745275,3 people at UIC speak Macedonian,,2,circle,#d50032,12,,black,,,,"21.745275,41.608635",,,,
,,194,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,195,Macedonian,Macedonian - 3 people,41.608635,21.745275,3 people at UIC speak Macedonian,,2,circle,#d50032,12,,black,,,,"21.745275,41.608635",,,,
,,195,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,196,Spanish (Colombia),Spanish (Colombia) - 2 people,4.570868,-74.297333,2 people at UIC speak Spanish (Colombia),,2,circle,#d50032,12,,black,,,,"-74.297333,4.570868",,,,
,,196,Portuguese,Portuguese - 5 people,-16.609874,-50.976563,5 people at UIC are learning Portuguese,,2,square,#00b5e2,12,,black,,,,"-50.976563,-16.609874",,,,
,,197,Russian (Russia),Russian (Russia) - 5 people,61.52401,105.318756,5 people at UIC speak Russian (Russia),,2,circle,#d50032,12,,black,,,,"105.318756,61.52401",,,,
,,197,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,198,Gujarati,Gujarati - 5 people,22.258652,71.192381,5 people at UIC speak Gujarati,,2,circle,#d50032,12,,black,,,,"71.192381,22.258652",,,,
,,198,Spanish,Spanish - 40 people,36.999,-109.0452,40 people at UIC are learning Spanish,,2,square,#00b5e2,12,,black,,,,"-109.0452,36.999",,,,
,,199,Tagalog,Tagalog - 9 people,12.879721,121.774017,9 people at UIC speak Tagalog,,2,circle,#d50032,12,,black,,,,"121.774017,12.879721",,,,
,,199,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,200,Croatian,Croatian - 1 person,45.1,15.2,1 person at UIC speaks Croatian,,2,circle,#d50032,12,,black,,,,"15.2,45.1",,,,
,,200,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,201,German,German - 4 people,52.520007,13.404954,4 people at UIC speak German,,2,circle,#d50032,12,,black,,,,"13.404954,52.520007",,,,
,,201,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,202,Arabic (Iraq),Arabic (Iraq) - 4 people,33.223191,43.679291,4 people at UIC speak Arabic (Iraq),,2,circle,#d50032,12,,black,,,,"43.679291,33.223191",,,,
,,202,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,203,Urdu,Urdu - 6 people,24.824132,76.816406,6 people at UIC speak Urdu,,2,circle,#d50032,12,,black,,,,"76.816406,24.824132",,,,
,,203,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,204,Spanish (Mexico),Spanish (Mexico) - 32 people,23.634501,-102.552784,32 people at UIC speak Spanish (Mexico),,2,circle,#d50032,12,,black,,,,"-102.552784,23.634501",,,,
,,204,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,205,Hebrew,Hebrew - 5 people,30.246908,34.892578,5 people at UIC speak Hebrew,,2,circle,#d50032,12,,black,,,,"34.892578,30.246908",,,,
,,205,Spanish,Spanish - 40 people,36.999,-109.0452,40 people at UIC are learning Spanish,,2,square,#00b5e2,12,,black,,,,"-109.0452,36.999",,,,
,,206,Gujarati,Gujarati - 5 people,22.258652,71.192381,5 people at UIC speak Gujarati,,2,circle,#d50032,12,,black,,,,"71.192381,22.258652",,,,
,,206,Spanish,Spanish - 40 people,36.999,-109.0452,40 people at UIC are learning Spanish,,2,square,#00b5e2,12,,black,,,,"-109.0452,36.999",,,,
,,207,Spanish (Cuba),Spanish (Cuba) - 1 person,21.521757,-77.781167,1 person at UIC speaks Spanish (Cuba),,2,circle,#d50032,12,,black,,,,"-77.781167,21.521757",,,,
