start,end,Row number,response row,title,lat,long,desc,pic,pos,marker,color,size,opacity,edge,mapMarker,mapColor,mapSize,where,show,click,id,citation
,,207,Polish,Polish - 3 people,52.229676,21.012229,3 people at UIC are learning Polish,,2,square,#00b5e2,12,,black,,,,"21.012229,52.229676",,,,
,,208,Gujarati,Gujarati - 5 people,22.258652,71.192381,5 people at UIC speak Gujarati,,2,circle,#d50032,12,,black,,,,"71.192381,22.258652",,,,
,,208,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,209,Albanian,Albanian - 4 people,41.153332,20.168331,4 people at UIC speak Albanian,,2,circle,#d50032,12,,black,,,,"20.168331,41.153332",,,,
,,209,German,German - 14 people,48.790447,11.497889,14 people at UIC are learning German,,2,square,#00b5e2,12,,black,,,,"11.497889,48.790447",,,,
,,210,Spanish (Mexico),Spanish (Mexico) - 32 people,23.634501,-102.552784,32 people at UIC speak Spanish (Mexico),,2,circle,#d50032,12,,black,,,,"-102.552784,23.634501",,,,
,,210,Italian,Italian - 7 people,43.614702,12.128906,7 people at UIC are learning Italian,,2,square,#00b5e2,12,,black,,,,"12.128906,43.614702",,,,
,,211,Cantonese (Guangdong Province),Cantonese (Guangdong Province) - 1 person,23.132191,113.266531,1 person at UIC speaks Cantonese (Guangdong Province),,2,circle,#d50032,12,,black,,,,"113.266531,23.132191",,,,
,,211,Japanese,Japanese - 3 people,38.164255,140.20752,3 people at UIC are learning Japanese,,2,square,#00b5e2,12,,black,,,,"140.20752,38.164255",,,,
,,212,Arabic (Iraq),Arabic (Iraq) - 4 people,33.223191,43.679291,4 people at UIC speak Arabic (Iraq),,2,circle,#d50032,12,,black,,,,"43.679291,33.223191",,,,
,,212,Spanish,Spanish - 40 people,36.999,-109.0452,40 people at UIC are learning Spanish,,2,square,#00b5e2,12,,black,,,,"-109.0452,36.999",,,,
,,213,Telugu,Telugu - 5 people,16.570061,79.573975,5 people at UIC speak Telugu,,2,circle,#d50032,12,,black,,,,"79.573975,16.570061",,,,
,,213,Spanish,Spanish - 40 people,36.999,-109.0452,40 people at UIC are learning Spanish,,2,square,#00b5e2,12,,black,,,,"-109.0452,36.999",,,,
,,214,Portuguese (Portugal),Portuguese (Portugal) - 1 person,39.399872,-8.224454,1 person at UIC speaks Portuguese (Portugal),,2,circle,#d50032,12,,black,,,,"-8.224454,39.399872",,,,
,,214,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,215,,,#N/A,#N/A,,,2,circle,#d50032,12,,black,,,,,,,,
,,215,Spanish,Spanish - 40 people,36.999,-109.0452,40 people at UIC are learning Spanish,,2,square,#00b5e2,12,,black,,,,"-109.0452,36.999",,,,
,,216,Urdu,Urdu - 6 people,24.824132,76.816406,6 people at UIC speak Urdu,,2,circle,#d50032,12,,black,,,,"76.816406,24.824132",,,,
,,216,Arabic,Arabic - 3 people,29.298528,42.55096,3 people at UIC are learning Arabic,,2,square,#00b5e2,12,,black,,,,"42.55096,29.298528",,,,
,,217,Bengali (India),Bengali (India) - 1 person,22.986757,87.854976,1 person at UIC speaks Bengali (India),,2,circle,#d50032,12,,black,,,,"87.854976,22.986757",,,,
,,217,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,218,Mandarin (Taiwan),Mandarin (Taiwan) - 1 person,24.654194,121.464844,1 person at UIC speaks Mandarin (Taiwan),,2,circle,#d50032,12,,black,,,,"121.464844,24.654194",,,,
,,218,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,219,Spanish (Mexico),Spanish (Mexico) - 32 people,23.634501,-102.552784,32 people at UIC speak Spanish (Mexico),,2,circle,#d50032,12,,black,,,,"-102.552784,23.634501",,,,
,,219,French,French - 75 people,48.856614,2.352222,75 people at UIC are learning French,,2,square,#00b5e2,12,,black,,,,"2.352222,48.856614",,,,
,,220,Turkish,Turkish - 2 people,38.963745,35.243322,2 people at UIC speak Turkish,,2,circle,#d50032,12,,black,,,,"35.243322,38.963745",,,,
,,220,German,German - 14 people,48.790447,11.497889,14 people at UIC are learning German,,2,square,#00b5e2,12,,black,,,,"11.497889,48.790447",,,,
,,221,Farsi/Persian,Farsi/Persian - 2 people,32.427908,53.688046,2 people at UIC speak Farsi/Persian,,2,circle,#d50032,12,,black,,,,"53.688046,32.427908",,,,
,,221,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,222,Spanish (Mexico),Spanish (Mexico) - 32 people,23.634501,-102.552784,32 people at UIC speak Spanish (Mexico),,2,circle,#d50032,12,,black,,,,"-102.552784,23.634501",,,,
,,222,German,German - 14 people,48.790447,11.497889,14 people at UIC are learning German,,2,square,#00b5e2,12,,black,,,,"11.497889,48.790447",,,,
,,223,German,German - 4 people,52.520007,13.404954,4 people at UIC speak German,,2,circle,#d50032,12,,black,,,,"13.404954,52.520007",,,,
,,223,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,224,Spanish (Peru),Spanish (Peru) - 2 people,-9.189967,-75.015152,2 people at UIC speak Spanish (Peru),,2,circle,#d50032,12,,black,,,,"-75.015152,-9.189967",,,,
,,224,Chinese,Chinese - 3 people,39.904211,116.407395,3 people at UIC are learning Chinese,,2,square,#00b5e2,12,,black,,,,"116.407395,39.904211",,,,
,,225,Ukrainian,Ukrainian - 2 people,50.4501,30.5234,2 people at UIC speak Ukrainian,,2,circle,#d50032,12,,black,,,,"30.5234,50.4501",,,,
,,225,Russian,Russian - 6 people,63.57301,88.59375,6 people at UIC are learning Russian,,2,square,#00b5e2,12,,black,,,,"88.59375,63.57301",,,,
,,226,Patois,Patois - 1 person,18.109581,-77.297508,1 person at UIC speaks Patois,,2,circle,#d50032,12,,black,,,,"-77.297508,18.109581",,,,
,,226,Spanish,Spanish - 40 people,36.999,-109.0452,40 people at UIC are learning Spanish,,2,square,#00b5e2,12,,black,,,,"-109.0452,36.999",,,,
,,227,Russian (Russia),Russian (Russia) - 5 people,61.52401,105.318756,5 people at UIC speak Russian (Russia),,2,circle,#d50032,12,,black,,,,"105.318756,61.52401",,,,
,,227,still learning English,still learning English - 1 person,#N/A,#N/A,1 person at UIC is learning still learning English,,2,square,#00b5e2,12,,black,,,,,,,,
,,228,Thai,Thai - 1 person,15.870032,100.992541,1 person at UIC speaks Thai,,2,circle,#d50032,12,,black,,,,"100.992541,15.870032",,,,
,,228,Spanish,Spanish - 40 people,36.999,-109.0452,40 people at UIC are learning Spanish,,2,square,#00b5e2,12,,black,,,,"-109.0452,36.999",,,,
,,229,Spanish (Honduras),Spanish (Honduras) - 1 person,15.199999,-86.241905,1 person at UIC speaks Spanish (Honduras),,2,circle,#d50032,12,,black,,,,"-86.241905,15.199999",,,,
,,229,French,French - 75 people,48.856614,2.352222,75 people at UIC are learning French,,2,square,#00b5e2,12,,black,,,,"2.352222,48.856614",,,,
,,230,,,#N/A,#N/A,,,2,circle,#d50032,12,,black,,,,,,,,
,,230,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,231,,,#N/A,#N/A,,,2,circle,#d50032,12,,black,,,,,,,,
,,231,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,232,,,#N/A,#N/A,,,2,circle,#d50032,12,,black,,,,,,,,
,,232,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,233,,,#N/A,#N/A,,,2,circle,#d50032,12,,black,,,,,,,,
,,233,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,234,,,#N/A,#N/A,,,2,circle,#d50032,12,,black,,,,,,,,
,,234,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,235,,,#N/A,#N/A,,,2,circle,#d50032,12,,black,,,,,,,,
,,235,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,236,,,#N/A,#N/A,,,2,circle,#d50032,12,,black,,,,,,,,
,,236,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,237,,,#N/A,#N/A,,,2,circle,#d50032,12,,black,,,,,,,,
,,237,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,238,,,#N/A,#N/A,,,2,circle,#d50032,12,,black,,,,,,,,
,,238,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,239,,,#N/A,#N/A,,,2,circle,#d50032,12,,black,,,,,,,,
,,239,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,240,,,#N/A,#N/A,,,2,circle,#d50032,12,,black,,,,,,,,
,,240,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,241,,,#N/A,#N/A,,,2,circle,#d50032,12,,black,,,,,,,,
,,241,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,242,,,#N/A,#N/A,,,2,circle,#d50032,12,,black,,,,,,,,
,,242,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,243,,,#N/A,#N/A,,,2,circle,#d50032,12,,black,,,,,,,,
,,243,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,244,,,#N/A,#N/A,,,2,circle,#d50032,12,,black,,,,,,,,
,,244,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,245,,,#N/A,#N/A,,,2,circle,#d50032,12,,black,,,,,,,,
,,245,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,246,,,#N/A,#N/A,,,2,circle,#d50032,12,,black,,,,,,,,
,,246,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,247,,,#N/A,#N/A,,,2,circle,#d50032,12,,black,,,,,,,,
,,247,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,248,,,#N/A,#N/A,,,2,circle,#d50032,12,,black,,,,,,,,
,,248,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,249,,,#N/A,#N/A,,,2,circle,#d50032,12,,black,,,,,,,,
,,249,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,250,,,#N/A,#N/A,,,2,circle,#d50032,12,,black,,,,,,,,
,,250,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,251,,,#N/A,#N/A,,,2,circle,#d50032,12,,black,,,,,,,,
,,251,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,252,,,#N/A,#N/A,,,2,circle,#d50032,12,,black,,,,,,,,
,,252,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,253,,,#N/A,#N/A,,,2,circle,#d50032,12,,black,,,,,,,,
,,253,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,254,,,#N/A,#N/A,,,2,circle,#d50032,12,,black,,,,,,,,
,,254,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,255,,,#N/A,#N/A,,,2,circle,#d50032,12,,black,,,,,,,,
,,255,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,256,,,#N/A,#N/A,,,2,circle,#d50032,12,,black,,,,,,,,
,,256,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,257,,,#N/A,#N/A,,,2,circle,#d50032,12,,black,,,,,,,,
,,257,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,258,,,#N/A,#N/A,,,2,circle,#d50032,12,,black,,,,,,,,
,,258,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,259,,,#N/A,#N/A,,,2,circle,#d50032,12,,black,,,,,,,,
,,259,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,260,,,#N/A,#N/A,,,2,circle,#d50032,12,,black,,,,,,,,
,,260,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,261,,,#N/A,#N/A,,,2,circle,#d50032,12,,black,,,,,,,,
,,261,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,262,,,#N/A,#N/A,,,2,circle,#d50032,12,,black,,,,,,,,
,,262,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,263,,,#N/A,#N/A,,,2,circle,#d50032,12,,black,,,,,,,,
,,263,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,264,,,#N/A,#N/A,,,2,circle,#d50032,12,,black,,,,,,,,
,,264,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,265,,,#N/A,#N/A,,,2,circle,#d50032,12,,black,,,,,,,,
,,265,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,266,,,#N/A,#N/A,,,2,circle,#d50032,12,,black,,,,,,,,
,,266,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,267,,,#N/A,#N/A,,,2,circle,#d50032,12,,black,,,,,,,,
,,267,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,268,,,#N/A,#N/A,,,2,circle,#d50032,12,,black,,,,,,,,
,,268,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,269,,,#N/A,#N/A,,,2,circle,#d50032,12,,black,,,,,,,,
,,269,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,270,,,#N/A,#N/A,,,2,circle,#d50032,12,,black,,,,,,,,
,,270,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,271,,,#N/A,#N/A,,,2,circle,#d50032,12,,black,,,,,,,,
,,271,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,272,,,#N/A,#N/A,,,2,circle,#d50032,12,,black,,,,,,,,
,,272,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,273,,,#N/A,#N/A,,,2,circle,#d50032,12,,black,,,,,,,,
,,273,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,274,,,#N/A,#N/A,,,2,circle,#d50032,12,,black,,,,,,,,
,,274,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,275,,,#N/A,#N/A,,,2,circle,#d50032,12,,black,,,,,,,,
,,275,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,276,,,#N/A,#N/A,,,2,circle,#d50032,12,,black,,,,,,,,
,,276,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,277,,,#N/A,#N/A,,,2,circle,#d50032,12,,black,,,,,,,,
,,277,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,278,,,#N/A,#N/A,,,2,circle,#d50032,12,,black,,,,,,,,
,,278,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,279,,,#N/A,#N/A,,,2,circle,#d50032,12,,black,,,,,,,,
,,279,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,280,,,#N/A,#N/A,,,2,circle,#d50032,12,,black,,,,,,,,
,,280,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,281,,,#N/A,#N/A,,,2,circle,#d50032,12,,black,,,,,,,,
,,281,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,282,,,#N/A,#N/A,,,2,circle,#d50032,12,,black,,,,,,,,
,,282,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,283,,,#N/A,#N/A,,,2,circle,#d50032,12,,black,,,,,,,,
,,283,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,284,,,#N/A,#N/A,,,2,circle,#d50032,12,,black,,,,,,,,
,,284,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,285,,,#N/A,#N/A,,,2,circle,#d50032,12,,black,,,,,,,,
,,285,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,286,,,#N/A,#N/A,,,2,circle,#d50032,12,,black,,,,,,,,
,,286,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,287,,,#N/A,#N/A,,,2,circle,#d50032,12,,black,,,,,,,,
,,287,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,288,,,#N/A,#N/A,,,2,circle,#d50032,12,,black,,,,,,,,
,,288,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,289,,,#N/A,#N/A,,,2,circle,#d50032,12,,black,,,,,,,,
,,289,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,290,,,#N/A,#N/A,,,2,circle,#d50032,12,,black,,,,,,,,
,,290,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,291,,,#N/A,#N/A,,,2,circle,#d50032,12,,black,,,,,,,,
,,291,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,292,,,#N/A,#N/A,,,2,circle,#d50032,12,,black,,,,,,,,
,,292,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,293,,,#N/A,#N/A,,,2,circle,#d50032,12,,black,,,,,,,,
,,293,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,294,,,#N/A,#N/A,,,2,circle,#d50032,12,,black,,,,,,,,
,,294,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,295,,,#N/A,#N/A,,,2,circle,#d50032,12,,black,,,,,,,,
,,295,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,296,,,#N/A,#N/A,,,2,circle,#d50032,12,,black,,,,,,,,
,,296,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,297,,,#N/A,#N/A,,,2,circle,#d50032,12,,black,,,,,,,,
,,297,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,298,,,#N/A,#N/A,,,2,circle,#d50032,12,,black,,,,,,,,
,,298,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,299,,,#N/A,#N/A,,,2,circle,#d50032,12,,black,,,,,,,,
,,299,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,300,,,#N/A,#N/A,,,2,circle,#d50032,12,,black,,,,,,,,
,,300,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,301,,,#N/A,#N/A,,,2,circle,#d50032,12,,black,,,,,,,,
,,301,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,302,,,#N/A,#N/A,,,2,circle,#d50032,12,,black,,,,,,,,
,,302,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,303,,,#N/A,#N/A,,,2,circle,#d50032,12,,black,,,,,,,,
,,303,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,304,,,#N/A,#N/A,,,2,circle,#d50032,12,,black,,,,,,,,
,,304,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,305,,,#N/A,#N/A,,,2,circle,#d50032,12,,black,,,,,,,,
,,305,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,306,,,#N/A,#N/A,,,2,circle,#d50032,12,,black,,,,,,,,
,,306,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,307,,,#N/A,#N/A,,,2,circle,#d50032,12,,black,,,,,,,,
,,307,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,308,,,#N/A,#N/A,,,2,circle,#d50032,12,,black,,,,,,,,
,,308,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,309,,,#N/A,#N/A,,,2,circle,#d50032,12,,black,,,,,,,,
,,309,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,310,,,#N/A,#N/A,,,2,circle,#d50032,12,,black,,,,,,,,
,,310,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,311,,,#N/A,#N/A,,,2,circle,#d50032,12,,black,,,,,,,,
,,311,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,312,,,#N/A,#N/A,,,2,circle,#d50032,12,,black,,,,,,,,
,,312,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,313,,,#N/A,#N/A,,,2,circle,#d50032,12,,black,,,,,,,,
,,313,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,314,,,#N/A,#N/A,,,2,circle,#d50032,12,,black,,,,,,,,
,,314,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,315,,,#N/A,#N/A,,,2,circle,#d50032,12,,black,,,,,,,,
,,315,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,316,,,#N/A,#N/A,,,2,circle,#d50032,12,,black,,,,,,,,
,,316,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,317,,,#N/A,#N/A,,,2,circle,#d50032,12,,black,,,,,,,,
,,317,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,318,,,#N/A,#N/A,,,2,circle,#d50032,12,,black,,,,,,,,
,,318,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,319,,,#N/A,#N/A,,,2,circle,#d50032,12,,black,,,,,,,,
,,319,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,320,,,#N/A,#N/A,,,2,circle,#d50032,12,,black,,,,,,,,
,,320,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,321,,,#N/A,#N/A,,,2,circle,#d50032,12,,black,,,,,,,,
,,321,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,322,,,#N/A,#N/A,,,2,circle,#d50032,12,,black,,,,,,,,
,,322,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,323,,,#N/A,#N/A,,,2,circle,#d50032,12,,black,,,,,,,,
,,323,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,324,,,#N/A,#N/A,,,2,circle,#d50032,12,,black,,,,,,,,
,,324,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,325,,,#N/A,#N/A,,,2,circle,#d50032,12,,black,,,,,,,,
,,325,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,326,,,#N/A,#N/A,,,2,circle,#d50032,12,,black,,,,,,,,
,,326,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,327,,,#N/A,#N/A,,,2,circle,#d50032,12,,black,,,,,,,,
,,327,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,328,,,#N/A,#N/A,,,2,circle,#d50032,12,,black,,,,,,,,
,,328,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,329,,,#N/A,#N/A,,,2,circle,#d50032,12,,black,,,,,,,,
,,329,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,330,,,#N/A,#N/A,,,2,circle,#d50032,12,,black,,,,,,,,
,,330,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,331,,,#N/A,#N/A,,,2,circle,#d50032,12,,black,,,,,,,,
,,331,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,332,,,#N/A,#N/A,,,2,circle,#d50032,12,,black,,,,,,,,
,,332,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,333,,,#N/A,#N/A,,,2,circle,#d50032,12,,black,,,,,,,,
,,333,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,334,,,#N/A,#N/A,,,2,circle,#d50032,12,,black,,,,,,,,
,,334,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,335,,,#N/A,#N/A,,,2,circle,#d50032,12,,black,,,,,,,,
,,335,,,#N/A,#N/A,,,2,square,#00b5e2,12,,black,,,,,,,,
,,336,,,#N/A,#N/A,,,2,circle,#d50032,12,,black,,,,,,,,
